CMDLINE /Users/vadimleshchev/opt/anaconda3/envs/YandexContest/bin/python main.py
MEM 103.539062 1626984998.2083
MEM 103.539062 1626984998.3134
MEM 102.414062 1626984998.4141
MEM 103.535156 1626984998.5193
MEM 103.535156 1626984998.6208
MEM 103.535156 1626984998.7247
MEM 103.535156 1626984998.8260
MEM 103.535156 1626984998.9265
MEM 103.535156 1626984999.0270
MEM 103.535156 1626984999.1288
MEM 103.535156 1626984999.2305
MEM 103.535156 1626984999.3343
MEM 103.535156 1626984999.4387
MEM 96.308594 1626984999.5420
MEM 87.828125 1626984999.6448
MEM 91.601562 1626984999.7455
MEM 98.621094 1626984999.8478
MEM 109.503906 1626984999.9499
MEM 118.171875 1626985000.0542
MEM 125.808594 1626985000.1553
MEM 156.355469 1626985000.2560
MEM 168.554688 1626985000.3569
MEM 179.605469 1626985000.4619
MEM 211.234375 1626985000.5635
MEM 226.824219 1626985000.6669
MEM 219.972656 1626985000.7682
MEM 219.972656 1626985000.8689
MEM 219.972656 1626985000.9723
MEM 219.972656 1626985001.0744
MEM 219.972656 1626985001.1787
MEM 219.972656 1626985001.2834
MEM 219.972656 1626985001.3887
MEM 219.972656 1626985001.4904
MEM 219.972656 1626985001.5923
MEM 219.972656 1626985001.6958
MEM 220.257812 1626985001.7997
MEM 220.257812 1626985001.9000
MEM 220.257812 1626985002.0008
MEM 220.257812 1626985002.1018
MEM 220.257812 1626985002.2050
MEM 220.257812 1626985002.3083
MEM 220.257812 1626985002.4133
MEM 220.257812 1626985002.5150
MEM 220.257812 1626985002.6192
MEM 220.257812 1626985002.7211
MEM 220.257812 1626985002.8262
MEM 220.257812 1626985002.9308
MEM 220.257812 1626985003.0332
MEM 220.257812 1626985003.1347
MEM 220.257812 1626985003.2366
MEM 220.257812 1626985003.3386
MEM 220.257812 1626985003.4392
MEM 220.257812 1626985003.5423
MEM 220.257812 1626985003.6468
MEM 220.257812 1626985003.7479
MEM 220.257812 1626985003.8531
MEM 220.257812 1626985003.9569
MEM 220.257812 1626985004.0584
MEM 220.257812 1626985004.1634
MEM 220.257812 1626985004.2643
MEM 220.257812 1626985004.3652
MEM 220.257812 1626985004.4686
MEM 220.257812 1626985004.5700
MEM 220.257812 1626985004.6718
MEM 220.257812 1626985004.7764
MEM 220.257812 1626985004.8782
MEM 220.257812 1626985004.9823
MEM 220.257812 1626985005.0853
MEM 220.257812 1626985005.1875
MEM 220.257812 1626985005.2927
MEM 220.257812 1626985005.3969
MEM 220.257812 1626985005.5000
MEM 220.257812 1626985005.6014
MEM 220.257812 1626985005.7058
MEM 220.257812 1626985005.8065
MEM 220.257812 1626985005.9101
MEM 220.257812 1626985006.0133
MEM 220.257812 1626985006.1185
MEM 220.257812 1626985006.2233
MEM 220.257812 1626985006.3239
MEM 220.257812 1626985006.4287
MEM 220.257812 1626985006.5297
MEM 220.257812 1626985006.6335
MEM 220.257812 1626985006.7385
MEM 220.257812 1626985006.8422
MEM 220.257812 1626985006.9471
MEM 220.257812 1626985007.0520
MEM 220.257812 1626985007.1546
MEM 220.257812 1626985007.2578
MEM 220.257812 1626985007.3628
MEM 220.257812 1626985007.4634
MEM 220.257812 1626985007.5654
MEM 220.257812 1626985007.6686
MEM 220.257812 1626985007.7705
MEM 220.257812 1626985007.8742
MEM 220.257812 1626985007.9783
MEM 220.257812 1626985008.0808
MEM 220.257812 1626985008.1848
MEM 220.257812 1626985008.2870
MEM 220.257812 1626985008.3902
MEM 220.257812 1626985008.4904
MEM 220.257812 1626985008.5934
MEM 220.257812 1626985008.6969
MEM 220.257812 1626985008.7981
MEM 220.257812 1626985008.9002
MEM 220.257812 1626985009.0008
MEM 220.257812 1626985009.1051
MEM 220.257812 1626985009.2070
MEM 220.257812 1626985009.3091
MEM 220.257812 1626985009.4133
MEM 220.257812 1626985009.5142
MEM 220.257812 1626985009.6193
MEM 220.257812 1626985009.7219
MEM 220.257812 1626985009.8234
MEM 220.257812 1626985009.9286
MEM 220.257812 1626985010.0289
MEM 220.257812 1626985010.1300
MEM 220.257812 1626985010.2326
MEM 220.257812 1626985010.3331
MEM 220.257812 1626985010.4371
MEM 220.257812 1626985010.5399
MEM 220.257812 1626985010.6444
MEM 220.257812 1626985010.7487
MEM 220.257812 1626985010.8536
MEM 220.257812 1626985010.9546
MEM 220.257812 1626985011.0568
MEM 220.257812 1626985011.1572
MEM 220.257812 1626985011.2623
MEM 220.257812 1626985011.3662
MEM 220.257812 1626985011.4670
MEM 220.257812 1626985011.5696
MEM 220.257812 1626985011.6748
MEM 220.257812 1626985011.7762
MEM 220.257812 1626985011.8794
MEM 220.257812 1626985011.9816
MEM 220.257812 1626985012.0854
MEM 220.257812 1626985012.1880
MEM 220.257812 1626985012.2890
MEM 220.257812 1626985012.3898
MEM 220.257812 1626985012.4950
MEM 220.257812 1626985012.5969
MEM 220.257812 1626985012.6974
MEM 220.257812 1626985012.7977
MEM 220.257812 1626985012.8982
MEM 220.257812 1626985013.0021
MEM 220.257812 1626985013.1057
MEM 220.257812 1626985013.2079
MEM 220.257812 1626985013.3108
MEM 220.257812 1626985013.4134
MEM 220.257812 1626985013.5141
MEM 220.257812 1626985013.6175
MEM 220.257812 1626985013.7191
MEM 220.257812 1626985013.8193
MEM 220.257812 1626985013.9204
MEM 220.257812 1626985014.0233
MEM 220.257812 1626985014.1271
MEM 220.257812 1626985014.2300
MEM 220.257812 1626985014.3326
MEM 220.257812 1626985014.4358
MEM 220.257812 1626985014.5374
MEM 220.257812 1626985014.6390
MEM 251.187500 1626985014.7401
MEM 271.453125 1626985014.8413
MEM 260.886719 1626985014.9451
MEM 252.769531 1626985015.0488
MEM 283.289062 1626985015.1523
MEM 292.992188 1626985015.2551
MEM 287.480469 1626985015.3576
MEM 287.480469 1626985015.4583
MEM 287.484375 1626985015.5640
MEM 287.484375 1626985015.6693
MEM 287.484375 1626985015.7702
MEM 287.484375 1626985015.8738
MEM 287.484375 1626985015.9758
MEM 287.484375 1626985016.0762
MEM 287.484375 1626985016.1794
MEM 287.484375 1626985016.2803
MEM 287.484375 1626985016.3813
MEM 287.484375 1626985016.4820
MEM 287.484375 1626985016.5853
MEM 287.781250 1626985016.6899
MEM 288.312500 1626985016.7907
MEM 288.843750 1626985016.8915
MEM 289.386719 1626985016.9929
MEM 289.937500 1626985017.0968
MEM 290.464844 1626985017.2002
MEM 291.003906 1626985017.3036
MEM 291.117188 1626985017.4060
MEM 291.117188 1626985017.5073
MEM 291.117188 1626985017.6118
MEM 291.117188 1626985017.7161
MEM 291.117188 1626985017.8203
MEM 291.117188 1626985017.9206
MEM 291.117188 1626985018.0246
MEM 291.117188 1626985018.1273
MEM 291.117188 1626985018.2278
MEM 291.281250 1626985018.3299
MEM 291.828125 1626985018.4352
MEM 292.367188 1626985018.5368
MEM 292.898438 1626985018.6375
MEM 293.437500 1626985018.7405
MEM 293.957031 1626985018.8423
MEM 294.503906 1626985018.9468
MEM 294.746094 1626985019.0511
MEM 294.746094 1626985019.1521
MEM 294.746094 1626985019.2539
MEM 294.746094 1626985019.3547
MEM 294.746094 1626985019.4569
MEM 294.746094 1626985019.5595
MEM 294.746094 1626985019.6633
MEM 294.746094 1626985019.7685
MEM 294.746094 1626985019.8705
MEM 291.867188 1626985019.9742
MEM 259.085938 1626985020.0745
MEM 189.335938 1626985020.1748
MEM 103.945312 1626985020.2772
MEM 97.941406 1626985020.3776
MEM 104.906250 1626985020.4816
MEM 114.121094 1626985020.5864
MEM 114.769531 1626985020.6883
MEM 122.824219 1626985020.7886
MEM 121.574219 1626985020.8897
MEM 139.628906 1626985020.9920
MEM 149.550781 1626985021.0969
MEM 144.191406 1626985021.2021
MEM 144.191406 1626985021.3036
MEM 144.191406 1626985021.4074
MEM 144.191406 1626985021.5123
MEM 144.476562 1626985021.6151
MEM 144.476562 1626985021.7160
MEM 144.476562 1626985021.8189
MEM 144.476562 1626985021.9227
MEM 144.476562 1626985022.0252
MEM 144.476562 1626985022.1304
MEM 144.476562 1626985022.2313
MEM 144.476562 1626985022.3354
MEM 144.476562 1626985022.4381
MEM 144.476562 1626985022.5393
MEM 144.476562 1626985022.6439
MEM 144.476562 1626985022.7491
MEM 144.476562 1626985022.8538
MEM 144.476562 1626985022.9580
MEM 144.476562 1626985023.0614
MEM 144.476562 1626985023.1653
MEM 144.476562 1626985023.2689
MEM 144.476562 1626985023.3733
MEM 144.476562 1626985023.4768
MEM 144.476562 1626985023.5810
MEM 144.476562 1626985023.6832
MEM 144.476562 1626985023.7835
MEM 144.476562 1626985023.8837
MEM 144.476562 1626985023.9875
MEM 144.476562 1626985024.0903
MEM 144.476562 1626985024.1940
MEM 144.476562 1626985024.2968
MEM 144.476562 1626985024.3988
MEM 144.476562 1626985024.5002
MEM 144.476562 1626985024.6026
MEM 144.476562 1626985024.7045
MEM 144.476562 1626985024.8075
MEM 144.476562 1626985024.9078
MEM 144.476562 1626985025.0111
MEM 146.980469 1626985025.1139
MEM 146.980469 1626985025.2182
MEM 146.980469 1626985025.3192
MEM 146.980469 1626985025.4206
MEM 176.484375 1626985025.5237
MEM 177.460938 1626985025.6267
MEM 184.796875 1626985025.7299
MEM 188.031250 1626985025.8302
MEM 188.031250 1626985025.9330
MEM 188.031250 1626985026.0339
MEM 188.031250 1626985026.1370
MEM 188.031250 1626985026.2405
MEM 188.031250 1626985026.3449
MEM 188.031250 1626985026.4498
MEM 188.031250 1626985026.5534
MEM 188.097656 1626985026.6549
MEM 188.601562 1626985026.7551
MEM 189.128906 1626985026.8583
MEM 189.675781 1626985026.9632
MEM 190.199219 1626985027.0648
MEM 190.300781 1626985027.1677
MEM 190.300781 1626985027.2729
MEM 190.300781 1626985027.3769
MEM 190.300781 1626985027.4796
MEM 190.300781 1626985027.5801
MEM 190.453125 1626985027.6834
MEM 190.996094 1626985027.7876
MEM 191.519531 1626985027.8878
MEM 192.062500 1626985027.9917
MEM 192.566406 1626985028.0968
MEM 192.566406 1626985028.1986
MEM 192.566406 1626985028.2994
MEM 192.566406 1626985028.4042
MEM 192.566406 1626985028.5094
MEM 192.566406 1626985028.6139
MEM 191.527344 1626985028.7161
MEM 116.886719 1626985028.8187
MEM 100.210938 1626985028.9212
MEM 106.937500 1626985029.0255
MEM 111.117188 1626985029.1295
MEM 115.367188 1626985029.2303
MEM 123.156250 1626985029.3306
MEM 131.421875 1626985029.4322
MEM 130.921875 1626985029.5327
MEM 130.921875 1626985029.6372
MEM 130.921875 1626985029.7406
MEM 130.921875 1626985029.8416
MEM 130.921875 1626985029.9418
MEM 130.921875 1626985030.0468
MEM 130.921875 1626985030.1470
MEM 130.921875 1626985030.2490
MEM 130.921875 1626985030.3539
MEM 130.921875 1626985030.4552
MEM 130.921875 1626985030.5557
MEM 130.921875 1626985030.6606
MEM 130.921875 1626985030.7645
MEM 130.921875 1626985030.8671
MEM 130.921875 1626985030.9698
MEM 130.921875 1626985031.0716
MEM 130.921875 1626985031.1754
MEM 130.921875 1626985031.2756
MEM 130.921875 1626985031.3801
MEM 130.921875 1626985031.4837
MEM 130.921875 1626985031.5872
MEM 130.921875 1626985031.6896
MEM 130.921875 1626985031.7939
MEM 130.921875 1626985031.8990
MEM 130.921875 1626985032.0010
MEM 130.921875 1626985032.1050
MEM 130.921875 1626985032.2094
MEM 130.921875 1626985032.3132
MEM 130.921875 1626985032.4158
MEM 130.921875 1626985032.5186
MEM 130.921875 1626985032.6208
MEM 130.921875 1626985032.7257
MEM 130.921875 1626985032.8295
MEM 130.921875 1626985032.9344
MEM 130.921875 1626985033.0348
MEM 130.921875 1626985033.1377
MEM 140.222656 1626985033.2403
MEM 141.300781 1626985033.3409
MEM 153.460938 1626985033.4453
MEM 153.472656 1626985033.5500
MEM 153.472656 1626985033.6502
MEM 153.472656 1626985033.7506
MEM 153.472656 1626985033.8539
MEM 153.472656 1626985033.9562
MEM 153.472656 1626985034.0614
MEM 153.472656 1626985034.1632
MEM 153.472656 1626985034.2656
MEM 153.472656 1626985034.3662
MEM 153.472656 1626985034.4682
MEM 153.472656 1626985034.5723
MEM 153.472656 1626985034.6759
MEM 153.472656 1626985034.7779
MEM 153.472656 1626985034.8820
MEM 153.472656 1626985034.9826
MEM 153.472656 1626985035.0852
MEM 153.472656 1626985035.1885
MEM 153.472656 1626985035.2893
MEM 154.789062 1626985035.3922
MEM 103.496094 1626985035.4974
MEM 102.035156 1626985035.5997
MEM 109.382812 1626985035.7007
MEM 113.652344 1626985035.8035
MEM 121.164062 1626985035.9067
MEM 129.878906 1626985036.0115
MEM 129.589844 1626985036.1132
MEM 129.589844 1626985036.2183
MEM 129.589844 1626985036.3235
MEM 129.589844 1626985036.4271
MEM 129.589844 1626985036.5319
MEM 129.589844 1626985036.6371
MEM 129.589844 1626985036.7375
MEM 129.589844 1626985036.8424
MEM 129.589844 1626985036.9469
MEM 129.589844 1626985037.0483
MEM 129.589844 1626985037.1490
MEM 129.589844 1626985037.2541
MEM 129.589844 1626985037.3552
MEM 129.589844 1626985037.4579
MEM 129.589844 1626985037.5618
MEM 129.589844 1626985037.6648
MEM 129.589844 1626985037.7650
MEM 129.589844 1626985037.8695
MEM 129.589844 1626985037.9711
MEM 129.589844 1626985038.0757
MEM 129.589844 1626985038.1800
MEM 129.589844 1626985038.2847
MEM 129.589844 1626985038.3866
MEM 129.589844 1626985038.4875
MEM 129.589844 1626985038.5909
MEM 129.589844 1626985038.6912
MEM 129.589844 1626985038.7951
MEM 129.589844 1626985038.8967
MEM 129.589844 1626985039.0000
MEM 129.589844 1626985039.1003
MEM 129.589844 1626985039.2006
MEM 129.589844 1626985039.3015
MEM 129.589844 1626985039.4067
MEM 129.589844 1626985039.5105
MEM 129.589844 1626985039.6143
MEM 129.589844 1626985039.7151
MEM 129.589844 1626985039.8183
MEM 129.589844 1626985039.9231
MEM 129.589844 1626985040.0258
MEM 129.589844 1626985040.1260
MEM 130.019531 1626985040.2272
MEM 144.824219 1626985040.3296
MEM 158.250000 1626985040.4303
MEM 158.371094 1626985040.5325
MEM 158.378906 1626985040.6350
MEM 158.378906 1626985040.7378
MEM 158.378906 1626985040.8388
MEM 158.378906 1626985040.9416
MEM 158.378906 1626985041.0468
MEM 158.378906 1626985041.1497
MEM 158.378906 1626985041.2529
MEM 158.378906 1626985041.3546
MEM 158.378906 1626985041.4550
MEM 158.378906 1626985041.5552
MEM 158.378906 1626985041.6578
MEM 158.378906 1626985041.7629
MEM 158.378906 1626985041.8680
MEM 158.378906 1626985041.9714
MEM 158.378906 1626985042.0736
MEM 158.378906 1626985042.1767
MEM 158.378906 1626985042.2811
MEM 158.378906 1626985042.3816
MEM 117.531250 1626985042.4868
MEM 102.523438 1626985042.5901
MEM 107.378906 1626985042.6936
MEM 114.902344 1626985042.7974
MEM 115.351562 1626985042.9006
MEM 123.718750 1626985043.0043
MEM 131.917969 1626985043.1081
MEM 131.917969 1626985043.2132
MEM 131.917969 1626985043.3166
MEM 131.917969 1626985043.4198
MEM 131.917969 1626985043.5219
MEM 131.917969 1626985043.6242
MEM 131.917969 1626985043.7286
MEM 131.917969 1626985043.8313
MEM 131.917969 1626985043.9322
MEM 131.917969 1626985044.0330
MEM 131.917969 1626985044.1350
MEM 131.917969 1626985044.2358
MEM 131.917969 1626985044.3392
MEM 131.917969 1626985044.4396
MEM 131.917969 1626985044.5414
MEM 131.917969 1626985044.6463
MEM 131.917969 1626985044.7502
MEM 131.917969 1626985044.8511
MEM 131.917969 1626985044.9540
MEM 131.917969 1626985045.0574
MEM 131.917969 1626985045.1599
MEM 131.917969 1626985045.2632
MEM 131.917969 1626985045.3664
MEM 131.917969 1626985045.4683
MEM 131.917969 1626985045.5692
MEM 131.917969 1626985045.6736
MEM 131.917969 1626985045.7788
MEM 140.308594 1626985045.8823
MEM 145.605469 1626985045.9827
MEM 157.417969 1626985046.0869
MEM 157.421875 1626985046.1888
MEM 157.421875 1626985046.2935
MEM 157.421875 1626985046.3975
MEM 157.421875 1626985046.4981
MEM 157.421875 1626985046.5984
MEM 157.425781 1626985046.7036
MEM 157.425781 1626985046.8039
MEM 157.425781 1626985046.9051
MEM 157.425781 1626985047.0056
MEM 157.425781 1626985047.1084
MEM 157.425781 1626985047.2132
MEM 157.425781 1626985047.3184
MEM 157.425781 1626985047.4234
MEM 157.425781 1626985047.5286
MEM 157.425781 1626985047.6338
MEM 157.425781 1626985047.7344
MEM 157.425781 1626985047.8374
MEM 157.425781 1626985047.9415
MEM 155.167969 1626985048.0467
MEM 104.812500 1626985048.1472
MEM 104.687500 1626985048.2522
MEM 115.140625 1626985048.3574
MEM 117.554688 1626985048.4613
MEM 125.894531 1626985048.5649
MEM 126.152344 1626985048.6677
MEM 127.421875 1626985048.7705
MEM 143.980469 1626985048.8745
MEM 146.179688 1626985048.9783
MEM 146.179688 1626985049.0823
MEM 146.179688 1626985049.1833
MEM 146.179688 1626985049.2870
MEM 146.179688 1626985049.3894
MEM 146.179688 1626985049.4926
MEM 146.464844 1626985049.5967
MEM 146.464844 1626985049.7002
MEM 146.464844 1626985049.8045
MEM 146.464844 1626985049.9061
MEM 146.464844 1626985050.0094
MEM 146.464844 1626985050.1134
MEM 146.464844 1626985050.2155
MEM 146.464844 1626985050.3166
MEM 146.464844 1626985050.4206
MEM 146.464844 1626985050.5223
MEM 146.464844 1626985050.6253
MEM 146.464844 1626985050.7262
MEM 146.464844 1626985050.8291
MEM 146.464844 1626985050.9323
MEM 146.464844 1626985051.0339
MEM 146.464844 1626985051.1368
MEM 146.464844 1626985051.2395
MEM 146.464844 1626985051.3429
MEM 146.464844 1626985051.4467
MEM 146.464844 1626985051.5475
MEM 146.464844 1626985051.6502
MEM 146.464844 1626985051.7540
MEM 146.464844 1626985051.8546
MEM 146.464844 1626985051.9549
MEM 146.464844 1626985052.0587
MEM 146.464844 1626985052.1632
MEM 146.464844 1626985052.2654
MEM 146.464844 1626985052.3698
MEM 146.464844 1626985052.4702
MEM 146.464844 1626985052.5744
MEM 146.464844 1626985052.6760
MEM 146.464844 1626985052.7802
MEM 146.464844 1626985052.8829
MEM 146.464844 1626985052.9846
MEM 146.464844 1626985053.0896
MEM 146.464844 1626985053.1908
MEM 146.464844 1626985053.2949
MEM 146.464844 1626985053.3967
MEM 146.464844 1626985053.4990
MEM 146.464844 1626985053.6037
MEM 146.464844 1626985053.7083
MEM 146.464844 1626985053.8132
MEM 162.472656 1626985053.9176
MEM 173.445312 1626985054.0229
MEM 182.066406 1626985054.1271
MEM 199.839844 1626985054.2321
MEM 191.546875 1626985054.3351
MEM 191.546875 1626985054.4356
MEM 191.554688 1626985054.5400
MEM 191.554688 1626985054.6405
MEM 191.554688 1626985054.7454
MEM 191.554688 1626985054.8485
MEM 191.554688 1626985054.9532
MEM 191.554688 1626985055.0565
MEM 191.554688 1626985055.1615
MEM 191.554688 1626985055.2632
MEM 191.554688 1626985055.3633
MEM 191.554688 1626985055.4637
MEM 191.554688 1626985055.5687
MEM 191.554688 1626985055.6732
MEM 191.554688 1626985055.7775
MEM 191.554688 1626985055.8792
MEM 191.554688 1626985055.9832
MEM 191.554688 1626985056.0873
MEM 191.925781 1626985056.1909
MEM 192.449219 1626985056.2928
MEM 192.992188 1626985056.3966
MEM 193.523438 1626985056.4977
MEM 193.820312 1626985056.6015
MEM 193.820312 1626985056.7044
MEM 193.820312 1626985056.8052
MEM 193.820312 1626985056.9091
MEM 193.820312 1626985057.0132
MEM 193.820312 1626985057.1170
MEM 164.750000 1626985057.2199
MEM 124.367188 1626985057.3226
MEM 122.835938 1626985057.4234
MEM 117.546875 1626985057.5237
MEM 121.699219 1626985057.6283
MEM 129.476562 1626985057.7286
MEM 139.117188 1626985057.8335
MEM 138.789062 1626985057.9378
MEM 138.789062 1626985058.0394
MEM 138.789062 1626985058.1424
MEM 138.789062 1626985058.2468
MEM 138.789062 1626985058.3473
MEM 138.789062 1626985058.4514
MEM 138.789062 1626985058.5554
MEM 138.789062 1626985058.6600
MEM 138.789062 1626985058.7604
MEM 138.789062 1626985058.8651
MEM 138.789062 1626985058.9665
MEM 138.789062 1626985059.0686
MEM 138.789062 1626985059.1695
MEM 138.789062 1626985059.2723
MEM 138.789062 1626985059.3752
MEM 138.789062 1626985059.4781
MEM 138.789062 1626985059.5833
MEM 138.789062 1626985059.6849
MEM 138.789062 1626985059.7882
MEM 138.789062 1626985059.8886
MEM 138.789062 1626985059.9925
MEM 138.789062 1626985060.0973
MEM 138.789062 1626985060.2018
MEM 138.789062 1626985060.3036
MEM 138.789062 1626985060.4053
MEM 138.789062 1626985060.5105
MEM 138.789062 1626985060.6131
MEM 138.789062 1626985060.7181
MEM 138.789062 1626985060.8230
MEM 138.789062 1626985060.9256
MEM 138.789062 1626985061.0283
MEM 140.042969 1626985061.1289
MEM 140.042969 1626985061.2321
MEM 140.042969 1626985061.3350
MEM 140.042969 1626985061.4399
MEM 140.042969 1626985061.5407
MEM 140.042969 1626985061.6439
MEM 140.042969 1626985061.7486
MEM 140.042969 1626985061.8504
MEM 140.042969 1626985061.9513
MEM 140.042969 1626985062.0521
MEM 140.042969 1626985062.1550
MEM 140.042969 1626985062.2571
MEM 140.042969 1626985062.3620
MEM 145.632812 1626985062.4667
MEM 141.000000 1626985062.5681
MEM 150.347656 1626985062.6689
MEM 150.355469 1626985062.7693
MEM 150.355469 1626985062.8731
MEM 150.355469 1626985062.9769
MEM 150.355469 1626985063.0821
MEM 150.355469 1626985063.1849
MEM 150.359375 1626985063.2853
MEM 150.359375 1626985063.3898
MEM 150.359375 1626985063.4905
MEM 150.359375 1626985063.5943
MEM 150.359375 1626985063.6991
MEM 150.359375 1626985063.8001
MEM 150.359375 1626985063.9029
MEM 150.359375 1626985064.0081
MEM 150.359375 1626985064.1131
MEM 150.359375 1626985064.2177
MEM 150.359375 1626985064.3197
MEM 150.359375 1626985064.4224
MEM 150.359375 1626985064.5244
MEM 127.613281 1626985064.6251
MEM 99.246094 1626985064.7271
MEM 103.648438 1626985064.8291
MEM 107.714844 1626985064.9342
MEM 111.957031 1626985065.0367
MEM 119.792969 1626985065.1376
MEM 137.085938 1626985065.2405
MEM 129.882812 1626985065.3435
MEM 129.882812 1626985065.4482
MEM 129.882812 1626985065.5515
MEM 129.882812 1626985065.6539
MEM 129.882812 1626985065.7560
MEM 129.882812 1626985065.8600
MEM 129.882812 1626985065.9631
MEM 129.882812 1626985066.0652
MEM 129.882812 1626985066.1654
MEM 129.882812 1626985066.2707
MEM 129.882812 1626985066.3750
MEM 129.882812 1626985066.4791
MEM 129.882812 1626985066.5809
MEM 129.882812 1626985066.6815
MEM 129.882812 1626985066.7856
MEM 129.882812 1626985066.8887
MEM 129.882812 1626985066.9894
MEM 129.882812 1626985067.0898
MEM 129.882812 1626985067.1902
MEM 129.882812 1626985067.2940
MEM 129.882812 1626985067.3966
MEM 131.136719 1626985067.4993
MEM 131.136719 1626985067.6037
MEM 131.136719 1626985067.7061
MEM 131.136719 1626985067.8083
MEM 131.136719 1626985067.9131
MEM 131.136719 1626985068.0152
MEM 131.136719 1626985068.1157
MEM 131.136719 1626985068.2200
MEM 131.136719 1626985068.3248
MEM 131.675781 1626985068.4300
MEM 140.902344 1626985068.5326
MEM 156.718750 1626985068.6328
MEM 150.781250 1626985068.7344
MEM 150.789062 1626985068.8382
MEM 150.789062 1626985068.9402
MEM 150.789062 1626985069.0405
MEM 150.789062 1626985069.1408
MEM 150.792969 1626985069.2421
MEM 150.792969 1626985069.3466
MEM 150.792969 1626985069.4479
MEM 150.792969 1626985069.5484
MEM 150.792969 1626985069.6496
MEM 150.792969 1626985069.7499
MEM 150.792969 1626985069.8544
MEM 150.792969 1626985069.9568
MEM 150.792969 1626985070.0590
MEM 150.792969 1626985070.1631
MEM 150.792969 1626985070.2672
MEM 150.792969 1626985070.3702
MEM 150.792969 1626985070.4717
MEM 150.792969 1626985070.5752
MEM 147.941406 1626985070.6797
MEM 98.925781 1626985070.7836
MEM 103.871094 1626985070.8878
MEM 113.175781 1626985070.9921
MEM 119.097656 1626985071.0966
MEM 127.539062 1626985071.1985
MEM 134.105469 1626985071.3013
MEM 154.031250 1626985071.4052
MEM 158.472656 1626985071.5062
MEM 189.414062 1626985071.6108
MEM 207.777344 1626985071.7139
MEM 194.425781 1626985071.8163
MEM 194.425781 1626985071.9202
MEM 194.425781 1626985072.0230
MEM 194.425781 1626985072.1264
MEM 194.425781 1626985072.2313
MEM 194.425781 1626985072.3352
MEM 194.425781 1626985072.4388
MEM 194.425781 1626985072.5401
MEM 194.425781 1626985072.6430
MEM 194.425781 1626985072.7479
MEM 194.425781 1626985072.8517
MEM 194.425781 1626985072.9560
MEM 194.425781 1626985073.0592
MEM 194.425781 1626985073.1630
MEM 194.425781 1626985073.2660
MEM 194.425781 1626985073.3694
MEM 194.425781 1626985073.4732
MEM 194.425781 1626985073.5762
MEM 194.425781 1626985073.6806
MEM 194.425781 1626985073.7843
MEM 194.425781 1626985073.8853
MEM 194.425781 1626985073.9882
MEM 194.425781 1626985074.0922
MEM 194.425781 1626985074.1965
MEM 194.425781 1626985074.2987
MEM 194.425781 1626985074.4039
MEM 194.425781 1626985074.5057
MEM 194.425781 1626985074.6065
MEM 194.425781 1626985074.7106
MEM 194.425781 1626985074.8144
MEM 194.425781 1626985074.9171
MEM 194.425781 1626985075.0223
MEM 194.425781 1626985075.1275
MEM 194.425781 1626985075.2307
MEM 194.425781 1626985075.3346
MEM 194.425781 1626985075.4349
MEM 194.425781 1626985075.5365
MEM 194.425781 1626985075.6411
MEM 194.425781 1626985075.7438
MEM 194.425781 1626985075.8466
MEM 194.425781 1626985075.9493
MEM 194.425781 1626985076.0509
MEM 194.425781 1626985076.1518
MEM 194.425781 1626985076.2556
MEM 194.425781 1626985076.3558
MEM 194.425781 1626985076.4585
MEM 194.425781 1626985076.5631
MEM 194.425781 1626985076.6673
MEM 194.425781 1626985076.7682
MEM 194.425781 1626985076.8689
MEM 194.425781 1626985076.9728
MEM 194.425781 1626985077.0747
MEM 194.425781 1626985077.1773
MEM 194.425781 1626985077.2793
MEM 194.425781 1626985077.3835
MEM 194.425781 1626985077.4851
MEM 194.425781 1626985077.5881
MEM 194.425781 1626985077.6914
MEM 194.425781 1626985077.7966
MEM 194.425781 1626985077.9008
MEM 194.425781 1626985078.0060
MEM 194.425781 1626985078.1094
MEM 194.425781 1626985078.2143
MEM 194.425781 1626985078.3195
MEM 194.425781 1626985078.4206
MEM 194.425781 1626985078.5212
MEM 194.425781 1626985078.6263
MEM 194.425781 1626985078.7310
MEM 194.425781 1626985078.8360
MEM 194.425781 1626985078.9391
MEM 194.425781 1626985079.0425
MEM 194.425781 1626985079.1466
MEM 194.425781 1626985079.2471
MEM 224.707031 1626985079.3506
MEM 225.378906 1626985079.4509
MEM 220.351562 1626985079.5549
MEM 253.132812 1626985079.6589
MEM 242.253906 1626985079.7636
MEM 242.253906 1626985079.8684
MEM 242.265625 1626985079.9709
MEM 242.265625 1626985080.0718
MEM 242.265625 1626985080.1751
MEM 242.265625 1626985080.2798
MEM 242.265625 1626985080.3808
MEM 242.265625 1626985080.4848
MEM 242.265625 1626985080.5878
MEM 242.265625 1626985080.6916
MEM 242.265625 1626985080.7965
MEM 242.687500 1626985080.8968
MEM 243.238281 1626985081.0007
MEM 243.769531 1626985081.1019
MEM 244.296875 1626985081.2040
MEM 244.835938 1626985081.3081
MEM 245.132812 1626985081.4131
MEM 245.132812 1626985081.5161
MEM 245.132812 1626985081.6174
MEM 245.132812 1626985081.7193
MEM 245.132812 1626985081.8226
MEM 245.132812 1626985081.9252
MEM 245.132812 1626985082.0269
MEM 245.132812 1626985082.1283
MEM 245.562500 1626985082.2290
MEM 246.109375 1626985082.3325
MEM 246.632812 1626985082.4330
